Rare_var,RM,RH,RL,FV,,,,,,,,,,,,,,,,,,
Rare_var,Pave,,,,,,,,,,,,,,,,,,,,,
Grvl,Pave,Missing,,,,,,,,,,,,,,,,,,,,
Reg,IR1,Rare_var,IR2,,,,,,,,,,,,,,,,,,,
Bnk,Lvl,Low,HLS,,,,,,,,,,,,,,,,,,,
Rare_var,AllPub,,,,,,,,,,,,,,,,,,,,,
Inside,Corner,FR2,Rare_var,CulDSac,,,,,,,,,,,,,,,,,,
Gtl,Mod,Rare_var,,,,,,,,,,,,,,,,,,,,
IDOTRR,MeadowV,BrDale,BrkSide,OldTown,Edwards,Sawyer,SWISU,NAmes,Mitchel,SawyerW,Rare_var,NWAmes,Gilbert,CollgCr,Blmngtn,Crawfor,ClearCr,Somerst,Timber,StoneBr,NridgHt,NoRidge
Artery,Feedr,Norm,Rare_var,RRAn,PosN,,,,,,,,,,,,,,,,,
Rare_var,Norm,,,,,,,,,,,,,,,,,,,,,
2fmCon,Twnhs,Duplex,1Fam,TwnhsE,,,,,,,,,,,,,,,,,,
SFoyer,1.5Fin,Rare_var,1Story,SLvl,2Story,,,,,,,,,,,,,,,,,
Gable,Rare_var,Hip,,,,,,,,,,,,,,,,,,,,
CompShg,Rare_var,,,,,,,,,,,,,,,,,,,,,
AsbShng,Rare_var,Wd Sdng,WdShing,MetalSd,Stucco,HdBoard,Plywood,BrkFace,CemntBd,VinylSd,,,,,,,,,,,,
AsbShng,Wd Sdng,Stucco,MetalSd,Wd Shng,HdBoard,Rare_var,Plywood,BrkFace,CmentBd,VinylSd,,,,,,,,,,,,
BrkCmn,None,BrkFace,Rare_var,Stone,,,,,,,,,,,,,,,,,,
Rare_var,TA,Gd,Ex,,,,,,,,,,,,,,,,,,,
Fa,Rare_var,Gd,TA,,,,,,,,,,,,,,,,,,,
Slab,BrkTil,CBlock,Rare_var,PConc,,,,,,,,,,,,,,,,,,
Missing,Fa,TA,Gd,Ex,,,,,,,,,,,,,,,,,,
Rare_var,Missing,Fa,TA,Gd,,,,,,,,,,,,,,,,,,
Missing,No,Mn,Av,Gd,,,,,,,,,,,,,,,,,,
Missing,Rec,BLQ,LwQ,ALQ,Unf,GLQ,,,,,,,,,,,,,,,,
Missing,BLQ,Rec,LwQ,Rare_var,Unf,ALQ,,,,,,,,,,,,,,,,
Rare_var,GasW,GasA,,,,,,,,,,,,,,,,,,,,
Rare_var,Fa,TA,Gd,Ex,,,,,,,,,,,,,,,,,,
N,Y,,,,,,,,,,,,,,,,,,,,,
Rare_var,FuseF,FuseA,SBrkr,,,,,,,,,,,,,,,,,,,
Fa,TA,Gd,Ex,,,,,,,,,,,,,,,,,,,
Rare_var,Min2,Mod,Min1,Typ,,,,,,,,,,,,,,,,,,
Po,Missing,Fa,TA,Gd,Ex,,,,,,,,,,,,,,,,,
Missing,Rare_var,Detchd,Basment,Attchd,BuiltIn,,,,,,,,,,,,,,,,,
Missing,Unf,RFn,Fin,,,,,,,,,,,,,,,,,,,
Missing,Fa,TA,Rare_var,,,,,,,,,,,,,,,,,,,
Missing,Fa,Rare_var,TA,,,,,,,,,,,,,,,,,,,
N,P,Y,,,,,,,,,,,,,,,,,,,,
Missing,Rare_var,,,,,,,,,,,,,,,,,,,,,
GdWo,Rare_var,MnPrv,GdPrv,Missing,,,,,,,,,,,,,,,,,,
Rare_var,Shed,Missing,,,,,,,,,,,,,,,,,,,,
COD,Rare_var,WD,New,,,,,,,,,,,,,,,,,,,
Abnorml,Rare_var,Family,Normal,Partial,,,,,,,,,,,,,,,,,,
